Timestamp,Accel,Gyr,Label,Sep
13:05:36.792152,"['-1255', ' -909', ' 1379', ' -3', ' 18', ' 5', ' -1404', ' -1124', ' 1038']","[' -4', ' 18', ' 4', ' 1587', ' -1098', ' 843', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.793152,"['-1249', ' -911', ' 1388', ' -3', ' 18', ' 5', ' -1397', ' -1137', ' 1027']","[' -4', ' 18', ' 4', ' 1606', ' -1113', ' 840', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.795150,"['-1249', ' -918', ' 1386', ' -3', ' 18', ' 5', ' -1384', ' -1138', ' 1045']","[' -4', ' 18', ' 4', ' 1583', ' -1124', ' 842', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.796147,"['-1207', ' -934', ' 1390', ' -3', ' 18', ' 5', ' -1386', ' -1147', ' 1048']","[' -4', ' 18', ' 4', ' 1571', ' -1141', ' 843', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.797144,"['-1227', ' -899', ' 1406', ' -3', ' 18', ' 5', ' -1366', ' -1128', ' 1046']","[' -4', ' 18', ' 4', ' 1580', ' -1152', ' 859', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.799137,"['-1248', ' -880', ' 1388', ' -3', ' 18', ' 5', ' -1382', ' -1127', ' 1051']","[' -5', ' 5', ' -6', ' 1591', ' -1147', ' 835', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.800175,"['-1243', ' -886', ' 1398', ' -3', ' 18', ' 5', ' -1393', ' -1135', ' 1037']","[' -5', ' 5', ' -6', ' 1574', ' -1137', ' 848', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.801165,"['-1217', ' -928', ' 1398', ' -14', ' -4', ' -6', ' -1375', ' -1138', ' 1031']","[' -5', ' 5', ' -6', ' 1564', ' -1154', ' 846', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.803167,"['-1220', ' -934', ' 1397', ' -14', ' -4', ' -6', ' -1379', ' -1132', ' 1045']","[' -5', ' 5', ' -6', ' 1587', ' -1128', ' 824', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.804164,"['-1238', ' -902', ' 1394', ' -14', ' -4', ' -6', ' -1389', ' -1106', ' 1037']","[' -5', ' 5', ' -6', ' 1611', ' -1152', ' 818', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.805164,"['-1233', ' -885', ' 1379', ' -14', ' -4', ' -6', ' -1384', ' -1124', ' 1045']","[' -5', ' 5', ' -6', ' 1577', ' -1138', ' 836', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.807156,"['-1248', ' -918', ' 1376', ' -14', ' -4', ' -6', ' -1361', ' -1128', ' 1033']","[' -5', ' 5', ' -6', ' 1584', ' -1155', ' 833', ' 0', ' 6', ' 1']",pinch2finger,False
13:05:36.808153,"['-1271', ' -939', ' 1398', ' -14', ' -4', ' -6', ' -1404', ' -1147', ' 1036']","[' -5', ' 5', ' -6', ' 1581', ' -1159', ' 826', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.809161,"['-1266', ' -830', ' 1355', ' -14', ' -4', ' -6', ' -1421', ' -1111', ' 1046']","[' -5', ' 5', ' -6', ' 1587', ' -1152', ' 840', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.810147,"['-1194', ' -903', ' 1379', ' -14', ' -4', ' -6', ' -1351', ' -1164', ' 1059']","[' -5', ' 5', ' -6', ' 1550', ' -1117', ' 852', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.812142,"['-1169', ' -974', ' 1435', ' -14', ' -4', ' -6', ' -1341', ' -1155', ' 1058']","[' -5', ' 5', ' -6', ' 1551', ' -1155', ' 833', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.813142,"['-1302', ' -901', ' 1364', ' -14', ' -4', ' -6', ' -1401', ' -1120', ' 1043']","[' -5', ' 5', ' -6', ' 1584', ' -1171', ' 829', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.814682,"['-1332', ' -866', ' 1328', ' -14', ' -4', ' -6', ' -1446', ' -1107', ' 1039']","[' -5', ' 5', ' -6', ' 1595', ' -1146', ' 841', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.815719,"['-1239', ' -908', ' 1370', ' -14', ' -4', ' -6', ' -1430', ' -1115', ' 1019']","[' -7', ' 5', ' -8', ' 1561', ' -1155', ' 851', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.816716,"['-1315', ' -872', ' 1369', ' -14', ' -4', ' -6', ' -1404', ' -1120', ' 1048']","[' -7', ' 5', ' -8', ' 1582', ' -1143', ' 854', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.818718,"['-1314', ' -881', ' 1373', ' -14', ' -4', ' -6', ' -1409', ' -1112', ' 1042']","[' -7', ' 5', ' -8', ' 1582', ' -1151', ' 845', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.819709,"['-1231', ' -907', ' 1400', ' -9', ' 0', ' 0', ' -1350', ' -1138', ' 1052']","[' -7', ' 5', ' -8', ' 1595', ' -1118', ' 836', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.820706,"['-1218', ' -918', ' 1399', ' -9', ' 0', ' 0', ' -1390', ' -1127', ' 1055']","[' -7', ' 5', ' -8', ' 1600', ' -1132', ' 823', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.822701,"['-1208', ' -905', ' 1385', ' -9', ' 0', ' 0', ' -1384', ' -1127', ' 1040']","[' -7', ' 5', ' -8', ' 1590', ' -1135', ' 836', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.823697,"['-1197', ' -905', ' 1396', ' -9', ' 0', ' 0', ' -1358', ' -1137', ' 1037']","[' -7', ' 5', ' -8', ' 1579', ' -1153', ' 838', ' 6', ' 4', ' -5']",pinch2finger,False
13:05:36.824695,"['-1238', ' -916', ' 1382', ' -9', ' 0', ' 0', ' -1374', ' -1122', ' 1037']","[' -7', ' 5', ' -8', ' 1560', ' -1160', ' 837', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.825693,"['-1251', ' -908', ' 1379', ' -9', ' 0', ' 0', ' -1387', ' -1138', ' 1041']","[' -7', ' 5', ' -8', ' 1589', ' -1152', ' 849', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.827687,"['-1234', ' -900', ' 1370', ' -9', ' 0', ' 0', ' -1371', ' -1135', ' 1027']","[' -7', ' 5', ' -8', ' 1599', ' -1134', ' 828', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.828683,"['-1249', ' -908', ' 1382', ' -9', ' 0', ' 0', ' -1370', ' -1138', ' 1040']","[' -7', ' 5', ' -8', ' 1611', ' -1118', ' 843', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.829683,"['-1224', ' -880', ' 1390', ' -9', ' 0', ' 0', ' -1395', ' -1133', ' 1015']","[' -7', ' 5', ' -8', ' 1575', ' -1148', ' 844', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.830678,"['-1264', ' -917', ' 1373', ' -9', ' 0', ' 0', ' -1393', ' -1136', ' 1039']","[' -7', ' 5', ' -8', ' 1553', ' -1163', ' 847', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.832673,"['-1242', ' -893', ' 1391', ' -9', ' 0', ' 0', ' -1351', ' -1130', ' 1054']","[' -7', ' 5', ' -8', ' 1568', ' -1149', ' 835', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.833670,"['-1273', ' -848', ' 1357', ' -9', ' 0', ' 0', ' -1429', ' -1113', ' 1023']","[' -7', ' 12', ' -4', ' 1543', ' -1140', ' 860', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.834675,"['-1271', ' -909', ' 1399', ' -9', ' 0', ' 0', ' -1373', ' -1142', ' 1036']","[' -7', ' 12', ' -4', ' 1608', ' -1149', ' 832', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.835665,"['-1246', ' -938', ' 1391', ' 1', ' 12', ' 8', ' -1410', ' -1134', ' 1041']","[' -7', ' 12', ' -4', ' 1578', ' -1155', ' 848', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.837662,"['-1301', ' -900', ' 1368', ' 1', ' 12', ' 8', ' -1390', ' -1159', ' 1035']","[' -7', ' 12', ' -4', ' 1607', ' -1163', ' 842', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.838657,"['-1257', ' -902', ' 1356', ' 1', ' 12', ' 8', ' -1388', ' -1112', ' 1051']","[' -7', ' 12', ' -4', ' 1542', ' -1149', ' 860', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.839654,"['-1216', ' -930', ' 1390', ' 1', ' 12', ' 8', ' -1373', ' -1127', ' 1045']","[' -7', ' 12', ' -4', ' 1541', ' -1123', ' 862', ' 9', ' 8', ' 2']",pinch2finger,False
13:05:36.840652,"['-1242', ' -916', ' 1397', ' 1', ' 12', ' 8', ' -1365', ' -1140', ' 1033']","[' -7', ' 12', ' -4', ' 1555', ' -1138', ' 832', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.842646,"['-1245', ' -897', ' 1383', ' 1', ' 12', ' 8', ' -1389', ' -1151', ' 1040']","[' -7', ' 12', ' -4', ' 1583', ' -1165', ' 819', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.843644,"['-1226', ' -923', ' 1385', ' 1', ' 12', ' 8', ' -1396', ' -1118', ' 1046']","[' -7', ' 12', ' -4', ' 1567', ' -1161', ' 846', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.844644,"['-1275', ' -935', ' 1366', ' 1', ' 12', ' 8', ' -1414', ' -1137', ' 1029']","[' -7', ' 12', ' -4', ' 1586', ' -1149', ' 830', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.847596,"['-1256', ' -914', ' 1375', ' 1', ' 12', ' 8', ' -1413', ' -1121', ' 1034']","[' -7', ' 12', ' -4', ' 1567', ' -1165', ' 844', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.849616,"['-1289', ' -890', ' 1370', ' 1', ' 12', ' 8', ' -1382', ' -1152', ' 1041']","[' -7', ' 12', ' -4', ' 1582', ' -1126', ' 837', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.852619,"['-1240', ' -921', ' 1360', ' 1', ' 12', ' 8', ' -1369', ' -1121', ' 1033']","[' -7', ' 12', ' -4', ' 1566', ' -1159', ' 846', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.855574,"['-1254', ' -919', ' 1362', ' 1', ' 12', ' 8', ' -1389', ' -1124', ' 1038']","[' -6', ' 13', ' -4', ' 1572', ' -1149', ' 843', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.858566,"['-1263', ' -903', ' 1383', ' 1', ' 12', ' 8', ' -1390', ' -1153', ' 1033']","[' -6', ' 13', ' -4', ' 1588', ' -1133', ' 828', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.861558,"['-1261', ' -885', ' 1375', ' 1', ' 12', ' 8', ' -1406', ' -1119', ' 1027']","[' -6', ' 13', ' -4', ' 1568', ' -1136', ' 850', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.864550,"['-1283', ' -909', ' 1388', ' 5', ' 12', ' 9', ' -1423', ' -1114', ' 1026']","[' -6', ' 13', ' -4', ' 1578', ' -1164', ' 843', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.867542,"['-1288', ' -903', ' 1377', ' 5', ' 12', ' 9', ' -1411', ' -1132', ' 1038']","[' -6', ' 13', ' -4', ' 1568', ' -1142', ' 849', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.870534,"['-1244', ' -895', ' 1380', ' 5', ' 12', ' 9', ' -1384', ' -1143', ' 1040']","[' -6', ' 13', ' -4', ' 1558', ' -1146', ' 848', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.873526,"['-1257', ' -894', ' 1395', ' 5', ' 12', ' 9', ' -1387', ' -1145', ' 1039']","[' -6', ' 13', ' -4', ' 1572', ' -1128', ' 842', ' 2', ' 12', ' 9']",pinch2finger,False
13:05:36.876518,"['-1260', ' -881', ' 1385', ' 5', ' 12', ' 9', ' -1399', ' -1148', ' 1027']","[' -6', ' 13', ' -4', ' 1589', ' -1146', ' 840', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.879510,"['-1247', ' -905', ' 1395', ' 5', ' 12', ' 9', ' -1396', ' -1120', ' 1044']","[' -6', ' 13', ' -4', ' 1572', ' -1149', ' 850', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.882502,"['-1252', ' -891', ' 1389', ' 5', ' 12', ' 9', ' -1387', ' -1151', ' 1032']","[' -6', ' 13', ' -4', ' 1574', ' -1134', ' 848', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.885494,"['-1244', ' -887', ' 1376', ' 5', ' 12', ' 9', ' -1401', ' -1141', ' 1056']","[' -6', ' 13', ' -4', ' 1573', ' -1119', ' 838', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.888486,"['-1257', ' -883', ' 1372', ' 5', ' 12', ' 9', ' -1386', ' -1121', ' 1026']","[' -6', ' 13', ' -4', ' 1566', ' -1139', ' 840', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.891478,"['-1257', ' -887', ' 1364', ' 5', ' 12', ' 9', ' -1392', ' -1127', ' 1045']","[' -6', ' 13', ' -4', ' 1590', ' -1140', ' 846', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.894469,"['-1264', ' -899', ' 1387', ' 5', ' 12', ' 9', ' -1390', ' -1154', ' 1028']","[' -6', ' 13', ' -4', ' 1587', ' -1129', ' 849', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.897469,"['-1257', ' -906', ' 1385', ' 5', ' 12', ' 9', ' -1385', ' -1138', ' 1035']","[' -4', ' 13', ' -3', ' 1586', ' -1125', ' 839', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.900455,"['-1239', ' -881', ' 1375', ' 5', ' 12', ' 9', ' -1392', ' -1133', ' 1059']","[' -4', ' 13', ' -3', ' 1564', ' -1165', ' 844', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.903448,"['-1242', ' -896', ' 1384', ' 11', ' 16', ' 12', ' -1406', ' -1139', ' 1043']","[' -4', ' 13', ' -3', ' 1573', ' -1149', ' 852', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.906439,"['-1227', ' -910', ' 1382', ' 11', ' 16', ' 12', ' -1391', ' -1143', ' 1046']","[' -4', ' 13', ' -3', ' 1592', ' -1133', ' 841', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.909432,"['-1259', ' -898', ' 1376', ' 11', ' 16', ' 12', ' -1386', ' -1130', ' 1036']","[' -4', ' 13', ' -3', ' 1572', ' -1135', ' 846', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.912424,"['-1276', ' -876', ' 1366', ' 11', ' 16', ' 12', ' -1412', ' -1118', ' 1036']","[' -4', ' 13', ' -3', ' 1579', ' -1143', ' 850', ' 0', ' 16', ' 11']",pinch2finger,False
13:05:36.915428,"['-1251', ' -889', ' 1385', ' 11', ' 16', ' 12', ' -1397', ' -1114', ' 1042']","[' -4', ' 13', ' -3', ' 1587', ' -1128', ' 838', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.918420,"['-1259', ' -900', ' 1408', ' 11', ' 16', ' 12', ' -1395', ' -1135', ' 1047']","[' -4', ' 13', ' -3', ' 1565', ' -1155', ' 851', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.921412,"['-1258', ' -887', ' 1381', ' 11', ' 16', ' 12', ' -1380', ' -1130', ' 1045']","[' -4', ' 13', ' -3', ' 1582', ' -1116', ' 844', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.924404,"['-1252', ' -906', ' 1372', ' 11', ' 16', ' 12', ' -1397', ' -1135', ' 1040']","[' -4', ' 13', ' -3', ' 1563', ' -1143', ' 853', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.927396,"['-1243', ' -901', ' 1391', ' 11', ' 16', ' 12', ' -1373', ' -1135', ' 1058']","[' -4', ' 13', ' -3', ' 1584', ' -1151', ' 844', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.930389,"['-1267', ' -909', ' 1379', ' 11', ' 16', ' 12', ' -1401', ' -1136', ' 1016']","[' -4', ' 13', ' -3', ' 1557', ' -1105', ' 854', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.933380,"['-1272', ' -898', ' 1381', ' 11', ' 16', ' 12', ' -1389', ' -1115', ' 1041']","[' -4', ' 13', ' -3', ' 1524', ' -1220', ' 861', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.936373,"['-1234', ' -889', ' 1396', ' 11', ' 16', ' 12', ' -1383', ' -1128', ' 1033']","[' 0', ' 10', ' -1', ' 1583', ' -1234', ' 855', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.939364,"['-1291', ' -898', ' 1364', ' 11', ' 16', ' 12', ' -1397', ' -1132', ' 1028']","[' 0', ' 10', ' -1', ' 1579', ' -1204', ' 843', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.942357,"['-1256', ' -857', ' 1365', ' 17', ' 18', ' 14', ' -1392', ' -1118', ' 1037']","[' 0', ' 10', ' -1', ' 1534', ' -1153', ' 856', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.945348,"['-1296', ' -878', ' 1373', ' 17', ' 18', ' 14', ' -1388', ' -1129', ' 1048']","[' 0', ' 10', ' -1', ' 1555', ' -1181', ' 830', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.948340,"['-1242', ' -917', ' 1381', ' 17', ' 18', ' 14', ' -1397', ' -1150', ' 1034']","[' 0', ' 10', ' -1', ' 1569', ' -1147', ' 848', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.951333,"['-1270', ' -887', ' 1379', ' 17', ' 18', ' 14', ' -1393', ' -1143', ' 1042']","[' 0', ' 10', ' -1', ' 1558', ' -1156', ' 850', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.954324,"['-1240', ' -870', ' 1378', ' 17', ' 18', ' 14', ' -1408', ' -1136', ' 1045']","[' 0', ' 10', ' -1', ' 1574', ' -1176', ' 834', ' 10', ' 17', ' 8']",pinch2finger,False
13:05:36.957316,"['-1255', ' -888', ' 1374', ' 17', ' 18', ' 14', ' -1367', ' -1138', ' 1059']","[' 0', ' 10', ' -1', ' 1558', ' -1130', ' 850', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.960309,"['-1245', ' -906', ' 1391', ' 17', ' 18', ' 14', ' -1378', ' -1128', ' 1048']","[' 0', ' 10', ' -1', ' 1586', ' -1166', ' 850', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.963301,"['-1278', ' -928', ' 1382', ' 17', ' 18', ' 14', ' -1373', ' -1134', ' 1031']","[' 0', ' 10', ' -1', ' 1594', ' -1179', ' 847', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.966292,"['-1246', ' -877', ' 1391', ' 17', ' 18', ' 14', ' -1383', ' -1140', ' 1034']","[' 0', ' 10', ' -1', ' 1582', ' -1164', ' 841', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.969284,"['-1251', ' -892', ' 1409', ' 17', ' 18', ' 14', ' -1408', ' -1122', ' 1038']","[' 0', ' 10', ' -1', ' 1581', ' -1179', ' 821', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.972276,"['-1241', ' -872', ' 1378', ' 17', ' 18', ' 14', ' -1375', ' -1145', ' 1031']","[' 0', ' 10', ' -1', ' 1586', ' -1136', ' 842', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.975269,"['-1220', ' -887', ' 1388', ' 17', ' 18', ' 14', ' -1376', ' -1120', ' 1038']","[' 0', ' 10', ' -1', ' 1559', ' -1134', ' 859', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.978260,"['-1240', ' -904', ' 1383', ' 17', ' 18', ' 14', ' -1390', ' -1129', ' 1051']","[' 3', ' 5', ' -3', ' 1564', ' -1155', ' 847', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.981257,"['-1261', ' -902', ' 1380', ' 17', ' 18', ' 14', ' -1383', ' -1122', ' 1042']","[' 3', ' 5', ' -3', ' 1558', ' -1130', ' 847', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.984245,"['-1264', ' -887', ' 1388', ' 18', ' 11', ' 11', ' -1408', ' -1117', ' 1033']","[' 3', ' 5', ' -3', ' 1573', ' -1135', ' 855', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.987237,"['-1286', ' -883', ' 1383', ' 18', ' 11', ' 11', ' -1418', ' -1115', ' 1037']","[' 3', ' 5', ' -3', ' 1556', ' -1151', ' 851', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.990228,"['-1271', ' -907', ' 1387', ' 18', ' 11', ' 11', ' -1397', ' -1120', ' 1023']","[' 3', ' 5', ' -3', ' 1548', ' -1133', ' 866', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.993226,"['-1261', ' -890', ' 1363', ' 18', ' 11', ' 11', ' -1392', ' -1116', ' 1061']","[' 3', ' 5', ' -3', ' 1572', ' -1138', ' 852', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.996212,"['-1273', ' -885', ' 1382', ' 18', ' 11', ' 11', ' -1394', ' -1121', ' 1032']","[' 3', ' 5', ' -3', ' 1560', ' -1165', ' 862', ' 18', ' 14', ' 3']",pinch2finger,False
13:05:36.999209,"['-1269', ' -890', ' 1389', ' 18', ' 11', ' 11', ' -1402', ' -1136', ' 1054']","[' 3', ' 5', ' -3', ' 1571', ' -1130', ' 848', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.002210,"['-1255', ' -895', ' 1381', ' 18', ' 11', ' 11', ' -1396', ' -1112', ' 1045']","[' 3', ' 5', ' -3', ' 1563', ' -1160', ' 833', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.005203,"['-1274', ' -894', ' 1388', ' 18', ' 11', ' 11', ' -1396', ' -1123', ' 1031']","[' 3', ' 5', ' -3', ' 1563', ' -1152', ' 862', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.008194,"['-1244', ' -891', ' 1388', ' 18', ' 11', ' 11', ' -1387', ' -1123', ' 1048']","[' 3', ' 5', ' -3', ' 1579', ' -1132', ' 846', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.011187,"['-1243', ' -863', ' 1397', ' 18', ' 11', ' 11', ' -1402', ' -1139', ' 1052']","[' 3', ' 5', ' -3', ' 1578', ' -1125', ' 849', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.013181,"['-1244', ' -868', ' 1380', ' 18', ' 11', ' 11', ' -1391', ' -1115', ' 1032']","[' 3', ' 5', ' -3', ' 1558', ' -1122', ' 849', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.016686,"['-1268', ' -893', ' 1384', ' 18', ' 11', ' 11', ' -1366', ' -1113', ' 1028']","[' 3', ' 5', ' -5', ' 1548', ' -1115', ' 842', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.019682,"['-1295', ' -877', ' 1374', ' 18', ' 11', ' 11', ' -1407', ' -1114', ' 1011']","[' 3', ' 5', ' -5', ' 1589', ' -1146', ' 865', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.022675,"['-1279', ' -857', ' 1362', ' 11', ' 3', ' 6', ' -1432', ' -1133', ' 1029']","[' 3', ' 5', ' -5', ' 1566', ' -1149', ' 865', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.025667,"['-1256', ' -887', ' 1380', ' 11', ' 3', ' 6', ' -1406', ' -1113', ' 1023']","[' 3', ' 5', ' -5', ' 1567', ' -1146', ' 841', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.028659,"['-1236', ' -903', ' 1391', ' 11', ' 3', ' 6', ' -1383', ' -1136', ' 1028']","[' 3', ' 5', ' -5', ' 1577', ' -1153', ' 862', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.031651,"['-1268', ' -910', ' 1390', ' 11', ' 3', ' 6', ' -1367', ' -1133', ' 1038']","[' 3', ' 5', ' -5', ' 1567', ' -1124', ' 837', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.034643,"['-1213', ' -915', ' 1402', ' 11', ' 3', ' 6', ' -1377', ' -1131', ' 1031']","[' 3', ' 5', ' -5', ' 1567', ' -1154', ' 824', ' 13', ' 11', ' 3']",pinch2finger,False
13:05:37.037635,"['-1269', ' -909', ' 1353', ' 11', ' 3', ' 6', ' -1385', ' -1141', ' 1027']","[' 3', ' 5', ' -5', ' 1589', ' -1162', ' 836', ' 6', ' 9', ' 4']",pinch2finger,False
13:05:37.040627,"['-1266', ' -883', ' 1356', ' 11', ' 3', ' 6', ' -1411', ' -1116', ' 995']","[' 3', ' 5', ' -5', ' 1547', ' -1145', ' 851', ' 6', ' 9', ' 4']",pinch2finger,False
